"max";"ich will auch eins gewinnen !";1
"max";"wow sehr schön .";1
"max";"ich bin dabei !";1
"max";"das ""i love post"" is aber iwie albern";-1
"max";"das auto = wunderbahr , nur die reklame ;)";1
"max";"ich liebe diesen blick :* <3";1
"max";"sehr geiles bild von einem sehr geilen auto ;)";1
"max";"ich würd zu gern den motor spühren !";0
"max";"schlecht !";-1
"max";"hmm .";0
"max";"gehört mir ganz allein ;-)";0
"max";"dann quatscht mich auch keiner voll .";0
"max";"aber sicher .";0
"max";"also mein mann und ich haben immer beide freude am bmw fahren und aus diesem grund teilen wir uns auch ein lenkrad , entwerde er mit meinem oder ich mit seinem ;) das nennt man liebe ob zum auto & so .";1
"max";"finde das zum kotzen wenn manche schreiben , scheiß iphone oder sonst was !";-1
"max";"einfach super !";1
"max";"geiles auto *__* so einen hole ich mir auch bald :)";1
"max";"3 jahre";0
"max";"11 jahre und leuft ;) können die neuen sich mal ne scheibe von abschneiden 330i e46 reihen sechser beste !";0
"max";"8 jahre e46 :-)";0
"max";"13 jahre , z3 coupe";0
"max";"e90 knackige 6 und haut die krallen immer noch in den asphalt";0
"max";"blau .";0
"max";"10 jahre , 320 compact";0
"max";"e36 compact süße 17 jahre jung";1
"max";":) so einen hatte ich auch einmal e28 nice";1
"max";"jahren";0
"max";"e64 650i 2 jahre";0
"max";"02 touring baujahr 1973 .";0
"max";";-) ( e36 328i limo )";0
"max";"e46 328 ci 13 jahre jung und läuft wie ein neuer";1
"max";"bin sicher , der fährt da immer noch .";0
"max";"e46l 12 jahre jung :-)";0
"max";"325i cabrio e30 , chromstossstangen , im originalzustand ( !";0
"max";"2002 bj 1970 und geht wie sau";0
"max";"nr .  1 (e36) 325i cabrio 16 jahre jung (pupertät) .  .  .  .  . nr .  2 (e92) 320d coupe 1 jahr alt (baby)  .  .  .  , o)";0
"max";"525i 24v 21 jahre und fast 10 mal den äquator abgefahren .";0
"max";"mein e32 (735ia - 6zyl . )";0
"max";"na ja , 3 kleine roststellen , denen ich bei muss bevor sie zum problem werden .";0
"max";"rot-die farbe der oelgesselschaft texaco , dunkelblau-mischung der anderen farben(rot und hellblau)";0
"max";"egal wofürs steht , ein gekaufter bmw ohne m paket ist rausgeschmissenes geld !";0
"max";"deren ci sollte das ci der motorsport gmbh angepasst werden .";-1
"max";"hier kommen ebenfalls die farben hellblau/ansaugen , violett/ verdichten und rot/arbeiten zum einsatz und das ganze sogar ähnlich wie bei der spirale des steuerdiagramms .";0
"max";"die farben stehen für: rot: steht für rennsport , blau steht für bayern , und die farbe in der mitte ist eine mischung daraus .";0
"max";"naa aber sicher im schönen m1 !";0
"max";"natürlich den roten ;-)";0
"max";"m1 ist wunderbar";0
"max";"ganz klar im m1 procar concept das ist noch ein richtiger bmw und keine misslungene designentwicklung vom ex alpha romeo designer die bmws ähneln immer mehr von den kurven und kanten den hässlichen italienern";0
"max";"aber die sind beide geiler als dein audi :)";1
"max";"m1 und dann m5 e60  ^^";0
"max";"in beiden autos .";0
"max";"im neuen m1 (links) , wenn so viele den älteren fahren wollen muss man sich mit dem rest begnügen ;)";0
"max";"ich will ihn haben !";1
"max";"die eifel , aus freude am fahren .";0
"max";"ohne stress gut anzu kommen , egal wohin man fährt .";1
"max";"das hübsche ding vor meiner haustür parken zu können .";1
"max";"mhmmm sofern ich einen m hätte .";0
"max";"mit einem bmw ist der weg das ziel ;)";1
"max";"300 km/h auf der autobahn :d";0
"max";"sankt-petersburg in russia !";0
"max";"durchs schöne bayernland zu fahren !";0
"max";"na ab zur tankstelle .";0
"max";";-) lg corny von lecker";0
"max";"die tachonadel auf 300 zu bringen :-)";0
"max";"sehr geil ♥";1
"max";"die bmw auto handler";0
"max";"unbeschreiblich schön";1
"max";"meine garage !";0
"max";"bmw ist das wahre bmw for ever 330 i i love you :d";1
"max";"tja das war noch motorsport die scheiß neuen bmws tut mir leid schauen echt komisch aus .";-1
"max";"ein traum :) nichts geht über einen guten bmw !";1
"max";"bmw sollte autos verlosen und nicht tickets :d";0
"max";"naja hab eh noch grad kein lappen , bin leider erst 16 .  :(";0
"max";"1er m coupe auch so derbe geil";1
"max";"super schick !";1
"max";"6er natürlich ;-)";0
"max";"bei dem wetter 6er cabrio natürlich .";0
"max";"definitiv dem 6er cabrio";0
"max";"6er cabrio wäre super , mal was anderes .";1
"max";"hauptsache bmw !";1
"max";"ist ein 3 er touring aber kd kommt vor ;)";0
"max";"super klasse !";1
"max";"sehr böses ding .";-1
"max";"die bayerische schwarze bestie hat wieder zugeschlagen !";0
"max";"so'n scheiß - da baut man schon sowas schönes und lässt es dann als unikat im museum verrotten .";0
"max";"der rest ist einfach geil !";1
"max";"geht ja gar nicht .";-1
"max";"herbe !";0
"max";"was besseres wie bmw gibt's nicht .";1
"max";"ein bekanntes auto von den e46fanatics :d nach dem shooting kommen auch pics von meinen e46 coupe";0
"max";"kann mir nicht leisten , einfach nen satz reifen durchzujagen .";0
"max";"und vom tankgutschein hat man genug benzin um den motor 'ne minute laufen zu lassen ^^";0
"max";"von dortmund nach neustadt an der weinstraße die pfälzer gastfreundschaft geniessen und dann wieder heimwärts";0
"max";"stimmt !";0
"max";"obwohl ich mehr spass mit benziner habe .";0
"max";"so wie meist autobahn .";0
"max";"2065m san bernadino-pass mit meim 123d ;)";0
"max";"da dauert die verfolgung nicht mehr lange - allerdings wäre mir der neue m5 in meiner garage lieber !";0
"max";"wieviele sich da wohl bei der polizei bewerben würden .";0
"max";"schöner dienstwagen !";1
"max";"wirklich gelungen !";0
"max";"hat nur 5 geld gekostet .";0
"max";"die können doch eh nur leute in der öffentlichkeit bloß stellen !";0
"max";"auto top !";0
"max";"ich war am donnerstag dort und hab ihn live gesehen .";0
"max";"m6 lumma !";0
"max";"mit dem neuen 4er";0
"max";"m6 cabrio wäre klasse";1
"max";"ich nehme einfach meine z4 :-)";0
"max";"einfach episch ;d";0
"max";"hätte denselben effekt gebracht :)";0
"max";"geil !";1
"max";"schwarz , breit , schnell";0
"max";"sieht schon geil aus .";1
"max";"am besten ist ein x6 ^^";1
"max";"bitte nicht bmw !";-1
"max";"das lese ich erst jetzt .";0
"max";"perfekt .";1
"max";"saugeiles bild";1
"max";"knapp 4000km quer durch europa mit einem alten 525i baujahr 93 und selbstverständlich wieder zurück ;) hier der link mit bildern und videos von unserer rallye: :)";0
"max";"und das schon seit 7 jahren .";0
"max";"8l/100km .";0
"max";"einfach nur geil !";1
"max";"und wie heißt es so schön *bmw = freude am fahren*  .  .  .  :-)";0
"max";"abartig geil !";1
"max";"und denkt drann die leute werden eher weniger als mehr geld haben - und nicht jeder hat ne firma um seine dinger abzuschreiben ;)";0
"max";"aber dich gibs nur 1mal für mich !";0
"max";"unser nächster , ich freue mich schon darauf !";1
"max";"ein echt geiles auto";1
"max";"noch nicht vorhanden";0
"max";"geil";1
"max";"meine liebe :)";1
"max";"leider zum heutigen stand der dinge nur ein traum";1
"max";"bezahlt !";0
"max";"ein performance e90 330i";0
"max";"eine rakete !";1
"max";"mein träumen und meine nummer 1 :-)";1
"max";"mein baby b-)";0
"max";"wunderschöööön <3";1
"max";"scheiße";-1
"max";"mein arbeitsplatz";0
"max";"süsse bald gibts neue felgen !";0
"max";"eine droge :-)";1
"max";"ein 5er e39 bjh .";0
"max";"leider noch nicht vorhanden";0
"max";"einfach pure freude am fahren :-)";1
"max";"hoffentlich bald zugelassen !";1
"max";"einzigartig !";1
"max";"das 1er cabby :-)";0
"max";"200ps , 5 , 5l auf 100km .";0
"max";"ein kombi ohne platz mit viel ps aber ohne zug mit schönen linien aber ohne bewunderer - schlicht ein rätsel";0
"max";"schön .";1
"max";"weg !";0
"max";"ein technisches meisterwerk !";1
"max";"zukünftig hoffentlich ein süßer 1er :-)";1
"max";"ein sechser mit x-drive , einfach geil !";1
"max";"eigentlich lieber mit einem audi ;)";0
"max";"nur mit dem z4";0
"max";"da passt n fass& nich nur ne ¥¥¥maß* für n 10nerb-)";0
"max";"schön schön .";1
"max";"top !";1
"max";"@ hilfe-jugendjobs , was soll dieser beitrag hier ?";0
"max";"mal was neues .";1
"max";"die !";0
"max";"wenn gott ein auto fahren wuerde , ich glaub , er wuerde den i8 fahren .";0
"max";"die wagen sehn alle gleich aus heut zu tage";0
"max";"danke !";1
"max";"und das reicht denk ich ;)";0
"max";"spengler go !";0
"max";"ach wie gerne würde ich den m3 von bruno fahren wollen .";0
"max";"einfach ein geiles auto , was hoffentlich in 3 wochen ganz oben steht :d";1
"max";"warte ungeduldig auf den neuen x5 !";1
"max";"6er gran coupé und die neue 3er limousine";0
"max";"let´s go bruno .";0
"max";"werkstatt .";0
"max";"leider keine freude am fahren .";-1
"max";"österreich mit meinem z4 m roadster";0
"max";"es ist die schönste strecke und es gibt dort sehr gutes essen und wein .";0
"max";"dieses wochenende geht es für mich und meinen bmw nach .";0
"max";"mhmhm mal überlegen ?";0
"max";"genau so würde ich mir den 3er ausstatten .";0
"max";"von mir selber ich fahre ja auch einen bmw :-)";0
"max";", je .";0
"max";"schrick , schmitz , stuck oder farfus .";0
"max";"nicht fahren lassen .";0
"max";"von mir";0
"max";"würde lieber wieder gern selber fahren";-1
"max";"der neue 3er bmw ist echt ein sehr schickes auto .";1
"max";"der neue m5 in blau ♥";0
"max";"hallo bmw ?";0
"max";"mein e38 4 . 4i";0
"max";"ne , ne kann bmw alle behalten - ganz mieser service bei problemen .";0
"max";"auf losem untergrund wie schotter oder untergrund mit wenig grip (schnee , eis) ist man driftend um die kurven schneller als auf herkömmlichen asphaltierten rennstrecken wo es genau darauf ankommt , die richtige linie zu fahren und so spät wie möglich zu bremsen , dafür so früh wie möglich am kurvenscheitelpunkt am gas zu sein .";0
"max";"praktisch";1
"max";"tachoscheibe schwarz dann is perfekt .";1
"max";"wenn ich alt bin nehme ich rechts das helle";0
"max";"dunkel- .  .  .  .  .";0
"max";"beide ;)";0
"max";"dunkel";0
"max";"dunkel";0
"max";"hell sieht freundlicher aus";0
"max";"hell - weil endlich mal anders - modern = modern line beim f3x - und es gibt richtig geile interieurleisten dazu !";1
"max";"beides schön  ^^";1
"max";"kommt auf den fahrzeuglack an welche farbe aber ich habs dunkel";0
"max";"dunkel mit holz !";0
"max";"hell ist besser und auch pflegeleichter , weil das von hausaus besser impregniert ist !";0
"max";"besser noch dunkle armaturen und helle sitze";1
"max";", aber dunkel :)";0
"max";"dunkeö , beim hellen spiegelt das armaturenbrett in der windschutzscheibe";0
"max";"sieht sportlich aus und ist noch dazu alltagstauglicher .";0
"max";"dunkel , hab ich in meinem bmw auch , sieht besser aus !";1
"max";"leder schwarz";0
"max";"dunkel";0
"max";"dann wisst ihr was chic ist .";0
"max";"liebes marketing , nehmt euch die passage ab minute 2 . 50 im neuen green day song “oh love“ .";0
"max";"chuck berry- maybellene";0
"max";"lowrider von war";0
"max";"legendär ;) sooo einen hätte ich zu gerne !";1
"max";"würde ich sofort nehmen .";1
"max";"als ich noch im kindergarten war und abba den durchbruch mit ""waterloo"" schaffte .";0
"max";"das ist nix neues";-1
"max";"bin ich vor meiner fahrprüfung gefahren- prüfung war mit nen trabi !";0
"max";"328i ist ein bi-turbo markus und der 320i ein einfacher steht nur überall twin power turbo drauf was aber nichts mit der anzahl der turbos zu tuhen hat von daher is der 328 was anderes und er läuft sehr gut !";0
"max";"erhoff dir nicht zuviel .";0
"max";"traumhaftes auto !";1
"max";"es wäre eine sensation !";1
"max";"viel glück";0
"max";"drücke euch die daumen .";1
"max";"freude am fahren :)";1
"max";"top bmw ist einfach top";1
"max";"bruno packts morgen .";0
"max";"so ein schönes auto";1
"max";"bmw geht immer gut !";1
"max";"die besten";1
"max";"spengler heut nicht zu schlagen";0
"max";"wahnsinn !";1
"max";"yihaaa .";0
"max";"gibt nur eine marke !";1
"max";"glückwünsche an bmw !";1
"max";"herzlichen glückwunsch bruno !";1
"max";"mein gott war das spannend , alles richtig gemacht !";0
"max";"super bmw !";1
"max";"so als kleinen übergangswagen .";0
"max";"bmw - freude am fahren .";0
"max";"super sache ich freu mich rieseig für spengler und bmw wahnsinns session das haben die super hinbekommen ^^";1
"max";"jahr alle titel .";0
"max";"was ein rennen :d";0
"max";"super job bruno !";1
"max";"glückwunsch bruno !";1
"max";"wir sind meister und das ist suuuuuuppiiiiiii .";0
"max";"glückwunsch bruno !";1
"max";"alles gut .";1
"max";"gratulation an bruno und den anderen im team .";1
"max";"guck an wie neidisch die audi fahrer gleich werden .";1
"max";"ich beneide bruno .";0
"max";"neue a - klasse ist besser !";1
"max";"mit meinem e30 cabrio in den sonnenuntergang zu fahren .";0
"max";"der erste sommer mit dem eignen cabrio (e93)";0
"max";"handschaltung , runter in den 2 . ten gang und durchtreten .";0
"max";"was ist das für eine farbe ?";0
"max";"nicht aus :d";0
"max";"sieht der geil aus :-)";1
"max";"schaut beschissen aus";-1
"max";"die besten auto";1
"max";"alta , ist das ein fettgeiles ding .";0
"max";"merkt ihr noch was ?";0
"max";"schonmal versucht mit sonem ding umzuziehen ?";0
"max";"die neue 320d maschine des f30 , leider nur 4 zilynder";-1
"max";"r6 der höchsten motorenbaukunst .";1
"max";"im e34 .";0
"max";"6 zylinder m52 auf 2 , 8l i seit 233000 km ihne oelverlusst";0
"max";"n47 schön sparsam .";0
"max";"v10 im e60 .";0
"max";"bmw e46 2004 170 ps bezin , 6-zylinder , 2-liter maschine <3";0
"max";"6 töpfe was sonst freude am fahren";1
"max";"*hüstel* .  .  .  m40 :)";0
"max";"3 liter heizöl mit 2 turboladern";0
"max";"m50b25 im e36 und s54b32 im z4 :-)";0
"max";"genau das richtige .";1
"max";"n54 .";0
"max";"bmw ist bekannt als kabel brenner ;)";0
"max";"und des weiteren gilt: entweder 6 zylinder oder laufen !";0
"max";"530 d 6 zylinder natürlich";0
"max";"ohha !";0
"max";"sehr schönes auto aber mit dem geld nehme ich eher einen m1";1
"max";"genau so schön wie am anfang der z1 .";1
"max";"wunderbar auto";1
"max";"sieht so edel aus .";1
"max";"meins :d";0
"max";"noch sommerreifen :-( wechseln tue ich sie nächste woche";0
"max";"michelin latitude alpin 255/55r18 rft";0
"max";"trotzdem geil";1
"max";"packt schon mal ein .";0
"max";"habe ich schon";0
"max";"so sexy kann ein auto aussehen .";1
"max";"hoffentlich nicht untersteuernd .";0
"max";"vorne eindeutig zu hoch .";-1
"max";"aber wie gerd schon sagt .";0
"max";"schade ich hatte mich so drauf gefreut";-1
"max";"hässlich !";-1
"max";"geil !";1
"max";"türen mit blümchenpflückfunktion hätte ich aber auch gern gehabt .";1
"max";"man kann ihn lieben oder hasen - dazwischen gibts nix .";0
"max";"der beste z aller zeiten :) bringt doch nen retro z1 das währe doch mal was :)";0
"max";"wunderschöner wagen .";1
"max";"toll gemacht :-)";1
"max";"die berge dahinten gefallen mir noch viel besserer .";1
"max";"heute gefallen mit z4 und z8 jedoch viel besser .";1
"max";"tag eine ikone !";0
"max";"ohhhhhhhhhh";0
"max";"alle guten vater gab bmw))";0
"max";"fährt der über hundert ?";0
"max";"schlimm - grade noch den f30 abgestaubt .";-1
"max";"aber die 6-zylinder motoren fehlen !";-1
"max";"habe schon die beim dtm-rennen am norisring ausgestellten limousinen angeschaut , echt top !";1
"max";"immer nur war schwarz !";0
"max";"nur schwarz :)";0
"max";"also laut einer kürzlich gelesenen umfrage sind schwarze bmws bzw .  ihre fahrer die größten drängler ;) also erübrigt sich die frage wohl .";0
"max";"der auspuff vom 320d/i ist en witz !";-1
"max";"silber is einfach gewöhnlich !";0
"max";"schwarz";0
"max";"weiss ist die farbe des jahres , finde ich";0
"max";"schwarz natürlich .";0
"max";"schwarz metallic !";0
"max";"aber der konfigurator fürs interieur gefällt mir nich nicht .";0
"max";"der neue konfigurator lässt audi und mercedes uralt aussehen :)";0
"max";"beantwortet .";0
"max";"sieht sehr sehr gut aus .";1
"max";"ein unereichbare traum von mir .";1
"max";"eine 5 von bmw";0
"max";"ein ac/dc anhänger";0
"max";"ich will auch , hoffe aber auf 5 . 0d :)";0
"max";"oder einer von den stuck´s";0
"max";"jörg müller , sabine schmitz , uwe alzen , dominik schwager , claudia hürtgen";0
"max";"es gibt nur einen - alex zanardi !";0
"max";"zanardi , wer sonst !";0
"max";"bald gibts bestimmt auch einen 2er bmw oder einen 9er bmw .";0
"max";"und welche unterschiede gibt es -abgesehen vom preis - zum alten coupe basierend auf dem 3er ?";0
"max";"was muss ich tun damit ihr mir den schenkt ?";0
"max";"also wer an dem auto was zu meckern hat der hat kein geschmack was auto's angeht .";-1
"max";"wo steht das denn ?";0
"max";"danke & zurück :)";1
"max";"genau mit bmw ist immer freude";1
"max";"<3 halt bmw";0
"max";"dany happy to ganze familie rhn !";0
"max";"erstmal umbau abschließen und dann wörthersee , köln , münchen und was sonst noch so anfällt :)";0
"max";"zum reifenhändler .";0
"max";"der eine und andere umbau :) und das er immer sauber ist und keine probleme macht :d";0
"max";"gerade aus bosnien zurück .";0
"max";"geil";1
"max";"sehr schön !";1
"max";"und der ford fiesta zieht an uns vorbei .";0
"max";":-) top !";1
"max";"das mit dem a6 und 3 . 9 sekunden , ist echt das lächerlichste was ich je gehört hab .";0
"max";"aber dafür nur ein audi ;-)";0
"max";"fahrmaschiene";0
"max";"wann kommt der neue ?";0
"max";"wer braucht da einen ferrari wenn es m1 gibt !";0
"max";"geiles bild für eines der gailsten autos dieser welt .";1
"max";"ab märz .";0
"max";"auch niceee aber den bmw x6 (m) toppt nix und niemand .";1
"max";"jaaa jakob .";0
"max";"die wirklich guten fahrer haben die fliegen auf den seitenscheiben =)";0
"max";"achja .";0
"max";"in der sonne .";0
"max";"solang mir niemand im weg steht ;)";0
"max";"motor warm und luft schön kalt .";0
"max";"bei einem gut gewarteten auto ist das wetter nebensächlich !";0
"max";"aber der 7er ist auch schön , keine frage !";0
"max";"des ist eine gute entscheidung .";1
"max";"freut mich für bmw und timo";1
"max";"gib gas dann sind wir oben auf .";0
"max";"hallo und hoffentlich bringt ihr euch gegenseitig glück :-)";1
"max";"es scheint als hätten wir den selben geschmack michaela";0
"max";"daumen hoch";1
"max";"die felgen sind total oversized der rest schaut sehr gut aus";1
"max";"schönste auto von alle zeiten .";1
"max";"dem magnetismus gehört die zukunft !";0
"max";"als sdrive35is noch geiler";1
"max";"wie wäre es mal mit einem x6 ?";0
"max";"offen toll , mit dach .";1
"max";"das blackberry stört nur in der mittelkonsole ;-)";0
"max";"wenn du es aber unter 5 bilder weiterpostest wird dir um mitternacht ein sehr großes glück passieren";0
"max";"ich bin schwul";0
"max";"wirst doch nicht das lager wechseln !";0
"max";"lächerlich dann lieber gar nicht .";0
"max";"heißes teil";1
"max";"is och blos ne dumme maschine die von nem menschen bewegt wird , alles der gleiche schrott ;)";-1
"max";"autos die , die welt bewegen !";1
"max";"kauf ich mir lieber gleich selber .";0
"max";"wird ein e46 318ci :)";0
"max";"eine geile sau :>";1
"max";"einer traum !";1
"max";"was sonst ?";0
"max";"530d";0
"max";"wer betreut bei euch eigentlich den social media-bereich ?";0
"max";"solch ein luxuriöses auto und dann nur 4 zylinder .";-1
"max";"beides";0
"max";"warum nicht beide .";1
"max";"bmw war immer super und es ist egal wenn es klassisch oder modern ist :) einfach die beide ;)";0
"max";"den z4 schmeiß ich sofort in den müll , wenn ich dafür den schönsten roadster fahren darf der jemals gebaut wurde .";-1
"max";"klassisch natürlich !";0
"max";"genau , wobei klassisch ist schon schön !";0
"max";"klassisch .";0
"max";"klassisch";0
"max";"das zweithässlichste auto das bmw je gebaut hat .";-1
"max";"die komische schnauze , die mischung der farben , die form .";-1
"max";"a2 revival ?";0
"max";"ein traum der wohl nie in erfüllung gehen wird .";1
"max";"lol ha ha";0
"max";"automatisch !";0
"max";"manuell - für mehr spaß und fahrgefühl :-)";0
"max";"noch wirklich ""manuelle"" getriebe bauen würde .";0
"max";"sport automatic im f30";0
"max";"leider automatik :(";0
"max";"manuell !";0
"max";"manuell---klingt einfach besser !";1
"max";"automatik :-) !";0
"max";"8- gang- sport- automatik mit wippen .";0
"max";"männergetriebe :)";0
"max";"was heute z . b .  in sachen lichttechnik standard ist , wird dann als ""abgekupfert"" hingestellt und die form als stupide bezeichnet und blablablabla .";0
"max";"es fährt schon !";0
"max";"alter sieht der geil aus *_*";1
"max";"vor einiger zeit hab och dwn abgeklebten 3er gt gesehen und muss sagen dass gefällt mir .";1
"max";"gt hat das beste design !";1
"max";"da hat mann die qual der wahl also bestell ma alle drei :)";0
"max";"3er limousine natürlich :)";1
"max";"was helfen hübsche kleider , wenn nur noch aufgeblasene rasenmähermotoren verbaut werden . ";-1
"max";"jajajajajajajajaaaaa .";0
"max";"der mensch braucht weder einen blitz oder einen stern , auch keine 4 ringe .";0
"max";"und trotz der korrekten sonderausstattung (anbindung musicplayer , etc . ) und korrekter erkennung des iphones kommt kein ton raus !";0
"max";"super wen es das jetzt gibt , aber wens nicht klappt dann sollte man es auch nicht verkaufen , sollten erstmal die software aktualisieren das das iphone 5 mit dem auto kompatibel ist .";0
"max";"""für aktuelle mobiltelefone der hersteller apple , nokia , sony ericsson . """;0
"max";"wenn die maschinen so gehen wie ich mir das vorstelle würde ich für dieses auto viel tun .";0
"max";"hammer geil";1
"max";"3 . 0 oder 3 . 5 csi ?";0
"max";"*kopfschüttel*";-1
"max";"sehr schöner wagen .";1
"max";"dann kann ich auch audi fahren !";-1
"max";"tolles auto nur und nur bmw .";1
"max";"klar !";0
"max";"das ""kriterium"" wieviele golf bags in den kofferraum passen , steht mir sonst wo !";0
"max";"e90 msp leman blue ?";0
"max";"letztes jahr im april holte ein mein coupe von der welt ab .";0
"max";"nur bei extremer fahrweise !";0
"max";"9 , 9 l :d verarscht ein nicht .";0
"max";"geil";1
"max";"hallo rene ullrich , alles richtig geschrieben , nur in bezug auf diesel wiedersprechen ich dir sehr gerne , der drehmoment eines 6 oder auch 8 zylinders im bereich diesel ist für den benziner nicht zu erreichen , bezogen auf die beschleunigung ebenfalls nicht und zum thema sound , da gibt es auch schon abhilfe .";0
"max";"scheeeeen";1
"max";"traum auto";1
"max";"bin nicht unbedingt markengebunden aber die autos sind durch die bank alle top und der service sucht seinesgleichen .";1
"max";"ja - der 1er ist spitze , der neue lci wird noch besser !";1
"max";"was für teile !";1
"max";"schön , dich zu sehen .";1
"max";"auf diesem bild stimmt einfach alles";1
"max";"und ich wünsch mir den neuen 4er bmw , aber mein sparschwein gibt zuwenig her .";1
"max";"der 4er :$";0
"max";"ganz klar 3er gt , obwohl die haube vom neuen 5er die form hat .";0
"max";"aber mehr leistung als der x5 4 . 8 ?";0
"max";"stimmt die post hab ich bekommen .";0
"max";"finanzieren und leasen zählt nicht ?";0
"max";"ne mercedes fahren nur leute die sich ihr geld hart verdient haben und das sind halt manchmal ältere menschen !";0
"max";"bmw es gibt nix besseres !";1
"max";"wenn ich mein füherschein wieder bekome ich habe erst vor kuzem die strafe bekommen wegen fahren ohne fahrerlaubnis :)";0
"max";"hatten 12 jahre einen e28 535i m-technik !";0
"max";"so ein geiler e28";1
"max";"da waren die scheinwerfer noch aus glas ;-)";0
"max";"geiles auto und dieser sound da von diesem schönen motor gänsehaut !";1
"max";"das ist ein e28 vorgänger vom e34";0
"max";"bmw geht momentan leider in die falsche richtung .";-1
"max";"nicht mehr der x6 m ?";0
"max";"das ist unbezahlbar !";1
"max";"ab in den bmw z4 35is und der spaß hat kein ende .";1
"max";"biete 5 jahre vollgarantie gegen die lächerlichen jahre von bmw .";0
"max";"mach ne schleife drum und her mit dem schlüssel !";0
"max";"er polliert die bmw , s krasser typ liken";0
"max";"innentribüne c / zone 7 .";0
"max";"vuri , das wäre doch das richtige für dich";1
"max";"bin jetzt 33 und es gab nie eine andere marke !";1
"max";"plus das dach , und minus geschätzte 280 ps .";0
"max";"also ich hab den roten ;)";0
"max";"ich hab den schwarz roten :) :)";0
"max";"ich hab so einen";0
"max";"blau";0
"max";"zum hellen";0
"max";"wir haben den schwartz silbanen 740 d";0
"max";"ich bin bereit und freue mich wahnsinn-ig !";1
"max";"titelverteidigung !";0
"max";"schönes auto , ich hab auch so einen , 318 touring .";1
"max";"bmw einfach perfekt .";1
"max";"dennis andersen den gibts mit 4 und 6 zylinder";0
"max";"so ein schönes auto , gefällt mir total gut !";1
"max";"bremsen sind wichtiger als alles andere samt reifen .";0
"max";"hab schon die e46 m3 csl scheiben mit 4kolben brembo .";0
"max";"klasse !";1
"max";"jep , so würde es sich arbeiten lassen .";0
"max";"grins !";1
"max";"einsteigen - kein problem .";0
"max";"keine ahnung die hier müll schreiben , die haben wahrscheinlich nie im leben bmw gefahren , die saßen alle im falschen wagen , bmw hat qualität fahre einen e90 facelift ;)";0
"max";"eine österreichische plz geht leider nicht .";0
"max";"vielen dank für deine unterstützung .";1
"max";"bmw 328 und 335 (1939)";0
"max";"endtlich kommen die jungs etwas näher wenns bloß immer so wäre";0
"max";"sehr schone .";1
"max";"kann wieder keiner bezahlen ;)";0
"max";"augensex !";1
"max";"9 , 9l :d eher 19 , 9l";0
"max";"da gibts aus zuffenhausen wesentlich bessere alternativen ;)";-1
"max";"in meinen 323ti rühre ich noch selber um ^^";0
"max";"sport-automatik in meinem e91 .";0
"max";"kombiniert mit tempomat gibts nichts besseres für lange fahrten .";1
"max";"automatisch";0
"max";"ich mags automatisch";0
"max";"bekommt meiner auch mal :d";0
"max";"zur zeit angebot als ersatzteilspender !";0
"max";"nicht so mein fall !";0
"max";"*heul";0
"max";"vorallen sind die ein plus an sicherheit";0
"max";"led aber ohne aufpreis , geht's ?";0
"max";"wir brauchen wieder einen 8ter !";0
"max";"m 3 was sonst .";0
"max";"der e9 ist der schönste !";1
"max";"3l diesel";0
"max";"schuster bleib bei deinen leisten !";0
"max";"nicht das ich generell was gegen die neuen engines haette aber warum die sauger sterben lassen ?";-1
"max";"sparsam ohne ende .";1
"max";"r6 oderv8";0
"max";"der 535d das ist ein motor  .";0
"max";"zusammen mit xdrive eine beschleunigung wie ein aktueller m3 .";0
"max";"335i e92 mit bi turbopower natürlich nicht abgeriegelt versteht sich .";0
"max";"hier wird vergessen , dass es bei bmw auch eine 4zylinder-tradition gibt bzw .  gab .";0
"max";"die grundlagen müssen erfüllt sein , außerdem sollen die kunden natürlich auch zufrieden sein und keiner will riskieren , dass geräte beschädigt werden oder akkudefekte davon tragen .";0
"max";"audi spendet 1 mio .  und bmw 1 , 5 mio .  € .";0
"max";"nun ist deutschland dran , nachdem wir milliarden in andere länder gesteckt haben , und keiner dieser länder es für nötig hält , mal nach hilfe zu fragen .";0
"max";"sehr lieb von euch ;-)";1
"max";"los , autoindustrie , da geht noch was !";1
"max";"ich habe wohl die richtige automarke gewählt ;-) (y)";0
"max";"und unser baby hat sogar die italienische ausstattung .";0
"max";"sehr schön beste auto verliebte ich mich in eine frau";0
"max";"beherrschen bmw-fahrer keine orthographie ?";0
"max";"besser als der alte (:";1
"max";"endlich mal was anderes als die schwarzen klumpen :)";1
"max";"sieht genauso besonders aus wie die neuen porsche schlüssel im panamera design .";0
"max";"fande ich bislang immer traurig das m-fahrzeuge das selbe schlüsseldesign haben wie ""normale"" modelle .";0
"max";"das design finde ich gut .";1
"max";"wie soll denn der akku im schlüssel geladen werden , wenn man ihn die ganze zeit in der tasche hat ?";0
"max";"besser wärs den jetzigen einfach etwas hochwertiger zu machen .";-1
"max";"wow , vielleicht auch in rot ein traum";1
"max";"die front sieht im seitenprofil wie auffahrunfall aus .";-1
"max";"rubinschwarz , frozen grey , frozen bronze , havanna metallic oder champagner quarz metallic .";0
"max";"machen sie es so ?";0
"max";"dadrinne könnt ihr meine karre mal im abo waschen ^^";0
"max";"weil den werden die bestimmt schon länger haben .";0
